@HD	VN:1.5	SO:coordinate
@SQ	SN:JTFH01000620.1	LN:1370
@SQ	SN:JTFH01000621.1	LN:1370
@SQ	SN:JTFH01000622.1	LN:1366
@SQ	SN:JTFH01000623.1	LN:1363
@SQ	SN:JTFH01000624.1	LN:1360
@SQ	SN:JTFH01000625.1	LN:1356
@SQ	SN:JTFH01000626.1	LN:1355
@SQ	SN:JTFH01000627.1	LN:1355
@SQ	SN:JTFH01000628.1	LN:1352
@SQ	SN:JTFH01000629.1	LN:1345
@SQ	SN:JTFH01000630.1	LN:1344
@SQ	SN:JTFH01000631.1	LN:1344
@SQ	SN:JTFH01000632.1	LN:1342
@SQ	SN:JTFH01000633.1	LN:1342
@SQ	SN:JTFH01000634.1	LN:1336
@SQ	SN:JTFH01000635.1	LN:1334
@SQ	SN:JTFH01000636.1	LN:1334
@SQ	SN:JTFH01000637.1	LN:1333
@SQ	SN:JTFH01000638.1	LN:1332
@SQ	SN:JTFH01000639.1	LN:1328
@SQ	SN:JTFH01000640.1	LN:1328
@SQ	SN:JTFH01000641.1	LN:1328
@SQ	SN:JTFH01000642.1	LN:1327
@SQ	SN:JTFH01000643.1	LN:1325
@SQ	SN:JTFH01000644.1	LN:1322
@SQ	SN:JTFH01000645.1	LN:1320
@SQ	SN:JTFH01000646.1	LN:1319
@SQ	SN:JTFH01000647.1	LN:1318
@SQ	SN:JTFH01000648.1	LN:1315
@SQ	SN:JTFH01000649.1	LN:1314
@SQ	SN:JTFH01000650.1	LN:1313
@SQ	SN:JTFH01000651.1	LN:1313
@SQ	SN:JTFH01000652.1	LN:1312
@SQ	SN:JTFH01000653.1	LN:1310
@SQ	SN:JTFH01000654.1	LN:1309
@SQ	SN:JTFH01000655.1	LN:1309
@SQ	SN:JTFH01000656.1	LN:1307
@SQ	SN:JTFH01000657.1	LN:1307
@SQ	SN:JTFH01000658.1	LN:1305
@SQ	SN:JTFH01000659.1	LN:1304
@SQ	SN:JTFH01000660.1	LN:1303
@SQ	SN:JTFH01000661.1	LN:1302
@SQ	SN:JTFH01000662.1	LN:1302
@SQ	SN:JTFH01000663.1	LN:1301
@SQ	SN:JTFH01000664.1	LN:1301
@SQ	SN:JTFH01000665.1	LN:1300
@SQ	SN:JTFH01000666.1	LN:1299
@SQ	SN:JTFH01000667.1	LN:1297
@SQ	SN:JTFH01000668.1	LN:1295
@SQ	SN:JTFH01000669.1	LN:1294
@SQ	SN:JTFH01000670.1	LN:1293
@SQ	SN:JTFH01000671.1	LN:1291
@SQ	SN:JTFH01000672.1	LN:1291
@SQ	SN:JTFH01000673.1	LN:1289
@SQ	SN:JTFH01000674.1	LN:1288
@SQ	SN:JTFH01000675.1	LN:1288
@SQ	SN:JTFH01000676.1	LN:1287
@SQ	SN:JTFH01000677.1	LN:1287
@SQ	SN:JTFH01000678.1	LN:1287
@SQ	SN:JTFH01000679.1	LN:1286
@SQ	SN:JTFH01000680.1	LN:1283
@SQ	SN:JTFH01000681.1	LN:1281
@SQ	SN:JTFH01000682.1	LN:1277
@SQ	SN:JTFH01000683.1	LN:1274
@SQ	SN:JTFH01000684.1	LN:1270
@SQ	SN:JTFH01000685.1	LN:1267
@SQ	SN:JTFH01000686.1	LN:1266
@SQ	SN:JTFH01000687.1	LN:1260
@SQ	SN:JTFH01000688.1	LN:1259
@SQ	SN:JTFH01000689.1	LN:1258
@SQ	SN:JTFH01000690.1	LN:1258
@SQ	SN:JTFH01000691.1	LN:1258
@SQ	SN:JTFH01000692.1	LN:1256
@SQ	SN:JTFH01000693.1	LN:1255
@SQ	SN:JTFH01000694.1	LN:1254
@SQ	SN:JTFH01000695.1	LN:1254
@SQ	SN:JTFH01000696.1	LN:1253
@SQ	SN:JTFH01000697.1	LN:1250
@SQ	SN:JTFH01000698.1	LN:1249
@SQ	SN:JTFH01000699.1	LN:1248
@SQ	SN:JTFH01000700.1	LN:1248
@SQ	SN:JTFH01000701.1	LN:1247
@SQ	SN:JTFH01000702.1	LN:1242
@SQ	SN:JTFH01000703.1	LN:1242
@SQ	SN:JTFH01000704.1	LN:1241
@SQ	SN:JTFH01000705.1	LN:1241
@SQ	SN:JTFH01000706.1	LN:1241
@SQ	SN:JTFH01000707.1	LN:1239
@SQ	SN:JTFH01000708.1	LN:1238
@SQ	SN:JTFH01000709.1	LN:1237
@SQ	SN:JTFH01000710.1	LN:1236
@SQ	SN:JTFH01000711.1	LN:1235
@SQ	SN:JTFH01000712.1	LN:1234
@SQ	SN:JTFH01000713.1	LN:1234
@SQ	SN:JTFH01000714.1	LN:1234
@SQ	SN:JTFH01000715.1	LN:1233
@SQ	SN:JTFH01000716.1	LN:1232
@SQ	SN:JTFH01000717.1	LN:1232
@SQ	SN:JTFH01000718.1	LN:1231
@SQ	SN:JTFH01000719.1	LN:1230
@SQ	SN:JTFH01000720.1	LN:1228
@SQ	SN:JTFH01000721.1	LN:1227
@SQ	SN:JTFH01000722.1	LN:1227
@SQ	SN:JTFH01000723.1	LN:1226
@SQ	SN:JTFH01000724.1	LN:1224
@SQ	SN:JTFH01000725.1	LN:1224
@SQ	SN:JTFH01000726.1	LN:1220
@SQ	SN:JTFH01000727.1	LN:1220
@SQ	SN:JTFH01000728.1	LN:1219
@SQ	SN:JTFH01000729.1	LN:1217
@SQ	SN:JTFH01000730.1	LN:1216
@SQ	SN:JTFH01000731.1	LN:1215
@SQ	SN:JTFH01000732.1	LN:1214
@SQ	SN:JTFH01000733.1	LN:1214
@SQ	SN:JTFH01000734.1	LN:1214
@SQ	SN:JTFH01000735.1	LN:1213
@SQ	SN:JTFH01000736.1	LN:1212
@SQ	SN:JTFH01000737.1	LN:1209
@SQ	SN:JTFH01000738.1	LN:1208
@SQ	SN:JTFH01000739.1	LN:1207
@SQ	SN:JTFH01000740.1	LN:1207
@SQ	SN:JTFH01000741.1	LN:1207
@SQ	SN:JTFH01000742.1	LN:1206
@SQ	SN:JTFH01000743.1	LN:1206
@SQ	SN:JTFH01000744.1	LN:1205
@SQ	SN:JTFH01000745.1	LN:1205
@SQ	SN:JTFH01000746.1	LN:1204
@SQ	SN:JTFH01000747.1	LN:1204
@SQ	SN:JTFH01000748.1	LN:1204
@SQ	SN:JTFH01000749.1	LN:1203
@SQ	SN:JTFH01000750.1	LN:1201
@SQ	SN:JTFH01000751.1	LN:1201
@SQ	SN:JTFH01000752.1	LN:1200
@SQ	SN:JTFH01000753.1	LN:1200
@SQ	SN:JTFH01000754.1	LN:1199
@SQ	SN:JTFH01000755.1	LN:1198
@SQ	SN:JTFH01000756.1	LN:1197
@SQ	SN:JTFH01000757.1	LN:1196
@SQ	SN:JTFH01000758.1	LN:1195
@SQ	SN:JTFH01000759.1	LN:1194
@SQ	SN:JTFH01000760.1	LN:1194
@SQ	SN:JTFH01000761.1	LN:1191
@SQ	SN:JTFH01000762.1	LN:1189
@SQ	SN:JTFH01000763.1	LN:1186
@SQ	SN:JTFH01000764.1	LN:1186
@SQ	SN:JTFH01000765.1	LN:1184
@SQ	SN:JTFH01000766.1	LN:1183
@SQ	SN:JTFH01000767.1	LN:1183
@SQ	SN:JTFH01000768.1	LN:1182
@SQ	SN:JTFH01000769.1	LN:1181
@SQ	SN:JTFH01000770.1	LN:1181
@SQ	SN:JTFH01000771.1	LN:1181
@SQ	SN:JTFH01000772.1	LN:1181
@SQ	SN:JTFH01000773.1	LN:1179
@SQ	SN:JTFH01000774.1	LN:1178
@SQ	SN:JTFH01000775.1	LN:1178
@SQ	SN:JTFH01000776.1	LN:1177
@SQ	SN:JTFH01000777.1	LN:1177
@SQ	SN:JTFH01000778.1	LN:1171
@SQ	SN:JTFH01000779.1	LN:1171
@SQ	SN:JTFH01000780.1	LN:1171
@SQ	SN:JTFH01000781.1	LN:1170
@SQ	SN:JTFH01000782.1	LN:1170
@SQ	SN:JTFH01000783.1	LN:1167
@SQ	SN:JTFH01000784.1	LN:1167
@SQ	SN:JTFH01000785.1	LN:1167
@SQ	SN:JTFH01000786.1	LN:1165
@SQ	SN:JTFH01000787.1	LN:1165
@SQ	SN:JTFH01000788.1	LN:1162
@SQ	SN:JTFH01000789.1	LN:1157
@SQ	SN:JTFH01000790.1	LN:1156
@SQ	SN:JTFH01000791.1	LN:1156
@SQ	SN:JTFH01000792.1	LN:1154
@SQ	SN:JTFH01000793.1	LN:1154
@SQ	SN:JTFH01000794.1	LN:1151
@SQ	SN:JTFH01000795.1	LN:1151
@SQ	SN:JTFH01000796.1	LN:1150
@SQ	SN:JTFH01000797.1	LN:1150
@SQ	SN:JTFH01000798.1	LN:1147
@SQ	SN:JTFH01000799.1	LN:1147
@SQ	SN:JTFH01000800.1	LN:1146
@SQ	SN:JTFH01000801.1	LN:1144
@SQ	SN:JTFH01000802.1	LN:1144
@SQ	SN:JTFH01000803.1	LN:1143
@SQ	SN:JTFH01000804.1	LN:1142
@SQ	SN:JTFH01000805.1	LN:1141
@SQ	SN:JTFH01000806.1	LN:1141
@SQ	SN:JTFH01000807.1	LN:1140
@SQ	SN:JTFH01000808.1	LN:1138
@SQ	SN:JTFH01000809.1	LN:1134
@SQ	SN:JTFH01000810.1	LN:1134
@SQ	SN:JTFH01000811.1	LN:1132
@SQ	SN:JTFH01000812.1	LN:1131
@SQ	SN:JTFH01000813.1	LN:1131
@SQ	SN:JTFH01000814.1	LN:1130
@SQ	SN:JTFH01000815.1	LN:1127
@SQ	SN:JTFH01000816.1	LN:1126
@SQ	SN:JTFH01000817.1	LN:1124
@SQ	SN:JTFH01000818.1	LN:1122
@SQ	SN:JTFH01000819.1	LN:1122
@SQ	SN:JTFH01000820.1	LN:1121
@SQ	SN:JTFH01000821.1	LN:1119
@SQ	SN:JTFH01000822.1	LN:1119
@SQ	SN:JTFH01000823.1	LN:1119
@SQ	SN:JTFH01000824.1	LN:1119
@SQ	SN:JTFH01000825.1	LN:1118
@SQ	SN:JTFH01000826.1	LN:1116
@SQ	SN:JTFH01000827.1	LN:1116
@SQ	SN:JTFH01000828.1	LN:1115
@SQ	SN:JTFH01000829.1	LN:1115
@SQ	SN:JTFH01000830.1	LN:1115
@SQ	SN:JTFH01000831.1	LN:1114
@SQ	SN:JTFH01000832.1	LN:1113
@SQ	SN:JTFH01000833.1	LN:1113
@SQ	SN:JTFH01000834.1	LN:1110
@SQ	SN:JTFH01000835.1	LN:1110
@SQ	SN:JTFH01000836.1	LN:1109
@SQ	SN:JTFH01000837.1	LN:1108
@SQ	SN:JTFH01000838.1	LN:1107
@SQ	SN:JTFH01000839.1	LN:1107
@SQ	SN:JTFH01000840.1	LN:1107
@SQ	SN:JTFH01000841.1	LN:1107
@SQ	SN:JTFH01000842.1	LN:1106
@SQ	SN:JTFH01000843.1	LN:1103
@SQ	SN:JTFH01000844.1	LN:1103
@SQ	SN:JTFH01000845.1	LN:1103
@SQ	SN:JTFH01000846.1	LN:1100
@SQ	SN:JTFH01000847.1	LN:1099
@SQ	SN:JTFH01000848.1	LN:1098
@SQ	SN:JTFH01000849.1	LN:1097
@SQ	SN:JTFH01000850.1	LN:1096
@SQ	SN:JTFH01000851.1	LN:1096
@SQ	SN:JTFH01000852.1	LN:1094
@SQ	SN:JTFH01000853.1	LN:1093
@SQ	SN:JTFH01000854.1	LN:1090
@SQ	SN:JTFH01000855.1	LN:1088
@SQ	SN:JTFH01000856.1	LN:1087
@SQ	SN:JTFH01000857.1	LN:1086
@SQ	SN:JTFH01000858.1	LN:1085
@SQ	SN:JTFH01000859.1	LN:1084
@SQ	SN:JTFH01000860.1	LN:1084
@SQ	SN:JTFH01000861.1	LN:1084
@SQ	SN:JTFH01000862.1	LN:1084
@SQ	SN:JTFH01000863.1	LN:1083
@SQ	SN:JTFH01000864.1	LN:1083
@SQ	SN:JTFH01000865.1	LN:1082
@SQ	SN:JTFH01000866.1	LN:1082
@SQ	SN:JTFH01000867.1	LN:1081
@SQ	SN:JTFH01000868.1	LN:1081
@SQ	SN:JTFH01000869.1	LN:1079
@SQ	SN:JTFH01000870.1	LN:1076
@SQ	SN:JTFH01000871.1	LN:1074
@SQ	SN:JTFH01000872.1	LN:1073
@SQ	SN:JTFH01000873.1	LN:1073
@SQ	SN:JTFH01000874.1	LN:1071
@SQ	SN:JTFH01000875.1	LN:1069
@SQ	SN:JTFH01000876.1	LN:1067
@SQ	SN:JTFH01000877.1	LN:1067
@SQ	SN:JTFH01000878.1	LN:1067
@SQ	SN:JTFH01000879.1	LN:1066
@SQ	SN:JTFH01000880.1	LN:1065
@SQ	SN:JTFH01000881.1	LN:1065
@SQ	SN:JTFH01000882.1	LN:1065
@SQ	SN:JTFH01000883.1	LN:1065
@SQ	SN:JTFH01000884.1	LN:1065
@SQ	SN:JTFH01000885.1	LN:1064
@SQ	SN:JTFH01000886.1	LN:1064
@SQ	SN:JTFH01000887.1	LN:1064
@SQ	SN:JTFH01000888.1	LN:1063
@SQ	SN:JTFH01000889.1	LN:1062
@SQ	SN:JTFH01000890.1	LN:1062
@SQ	SN:JTFH01000891.1	LN:1062
@SQ	SN:JTFH01000892.1	LN:1061
@SQ	SN:JTFH01000893.1	LN:1060
@SQ	SN:JTFH01000894.1	LN:1057
@SQ	SN:JTFH01000895.1	LN:1057
@SQ	SN:JTFH01000896.1	LN:1056
@SQ	SN:JTFH01000897.1	LN:1055
@SQ	SN:JTFH01000898.1	LN:1055
@SQ	SN:JTFH01000899.1	LN:1055
@SQ	SN:JTFH01000900.1	LN:1055
@SQ	SN:JTFH01000901.1	LN:1054
@SQ	SN:JTFH01000902.1	LN:1051
@SQ	SN:JTFH01000903.1	LN:1050
@SQ	SN:JTFH01000904.1	LN:1050
@SQ	SN:JTFH01000905.1	LN:1049
@SQ	SN:JTFH01000906.1	LN:1048
@SQ	SN:JTFH01000907.1	LN:1047
@SQ	SN:JTFH01000908.1	LN:1046
@SQ	SN:JTFH01000909.1	LN:1046
@SQ	SN:JTFH01000910.1	LN:1046
@SQ	SN:JTFH01000911.1	LN:1045
@SQ	SN:JTFH01000912.1	LN:1045
@SQ	SN:JTFH01000913.1	LN:1045
@SQ	SN:JTFH01000914.1	LN:1044
@SQ	SN:JTFH01000915.1	LN:1042
@SQ	SN:JTFH01000916.1	LN:1041
@SQ	SN:JTFH01000917.1	LN:1039
@SQ	SN:JTFH01000918.1	LN:1039
@SQ	SN:JTFH01000919.1	LN:1038
@SQ	SN:JTFH01000920.1	LN:1036
@SQ	SN:JTFH01000921.1	LN:1036
@SQ	SN:JTFH01000922.1	LN:1035
@SQ	SN:JTFH01000923.1	LN:1035
@SQ	SN:JTFH01000924.1	LN:1033
@SQ	SN:JTFH01000925.1	LN:1032
@SQ	SN:JTFH01000926.1	LN:1031
@SQ	SN:JTFH01000927.1	LN:1031
@SQ	SN:JTFH01000928.1	LN:1031
@SQ	SN:JTFH01000929.1	LN:1027
@SQ	SN:JTFH01000930.1	LN:1027
@SQ	SN:JTFH01000931.1	LN:1026
@SQ	SN:JTFH01000932.1	LN:1026
@SQ	SN:JTFH01000933.1	LN:1024
@SQ	SN:JTFH01000934.1	LN:1024
@SQ	SN:JTFH01000935.1	LN:1022
@SQ	SN:JTFH01000936.1	LN:1022
@SQ	SN:JTFH01000937.1	LN:1021
@SQ	SN:JTFH01000938.1	LN:1020
@SQ	SN:JTFH01000939.1	LN:1019
@SQ	SN:JTFH01000940.1	LN:1018
@SQ	SN:JTFH01000941.1	LN:1018
@SQ	SN:JTFH01000942.1	LN:1018
@SQ	SN:JTFH01000943.1	LN:1016
@SQ	SN:JTFH01000944.1	LN:1010
@SQ	SN:JTFH01000945.1	LN:1010
@SQ	SN:JTFH01000946.1	LN:1009
@SQ	SN:JTFH01000947.1	LN:1008
@SQ	SN:JTFH01000948.1	LN:1007
@SQ	SN:JTFH01000949.1	LN:1006
@SQ	SN:JTFH01000950.1	LN:1005
@SQ	SN:JTFH01000951.1	LN:1005
@SQ	SN:JTFH01000952.1	LN:1004
@SQ	SN:JTFH01000953.1	LN:1004
@SQ	SN:JTFH01000954.1	LN:1003
@SQ	SN:JTFH01000955.1	LN:1003
@SQ	SN:JTFH01000956.1	LN:1003
@SQ	SN:JTFH01000957.1	LN:1003
@SQ	SN:JTFH01000958.1	LN:1002
@SQ	SN:JTFH01000959.1	LN:1002
@SQ	SN:JTFH01000960.1	LN:1000
@SQ	SN:JTFH01000961.1	LN:1000
@SQ	SN:JTFH01000962.1	LN:8358
@SQ	SN:JTFH01000963.1	LN:7932
@SQ	SN:JTFH01000964.1	LN:6846
@SQ	SN:JTFH01000965.1	LN:4591
@SQ	SN:JTFH01000966.1	LN:4041
@SQ	SN:JTFH01000967.1	LN:3841
@SQ	SN:JTFH01000968.1	LN:3754
@SQ	SN:JTFH01000969.1	LN:3743
@SQ	SN:JTFH01000970.1	LN:3702
@SQ	SN:JTFH01000971.1	LN:3625
@SQ	SN:JTFH01000972.1	LN:3529
@SQ	SN:JTFH01000973.1	LN:3508
@SQ	SN:JTFH01000974.1	LN:3359
@SQ	SN:JTFH01000975.1	LN:3320
@SQ	SN:JTFH01000976.1	LN:3231
@SQ	SN:JTFH01000977.1	LN:3220
@SQ	SN:JTFH01000978.1	LN:3212
@SQ	SN:JTFH01000979.1	LN:3192
@SQ	SN:JTFH01000980.1	LN:3092
@SQ	SN:JTFH01000981.1	LN:3087
@SQ	SN:JTFH01000982.1	LN:3048
@SQ	SN:JTFH01000983.1	LN:3005
@SQ	SN:JTFH01000984.1	LN:3004
@SQ	SN:JTFH01000985.1	LN:2959
@SQ	SN:JTFH01000986.1	LN:2934
@SQ	SN:JTFH01000987.1	LN:2933
@SQ	SN:JTFH01000988.1	LN:2827
@SQ	SN:JTFH01000989.1	LN:2794
@SQ	SN:JTFH01000990.1	LN:2749
@SQ	SN:JTFH01000991.1	LN:2745
@SQ	SN:JTFH01000992.1	LN:2733
@SQ	SN:JTFH01000993.1	LN:2698
@SQ	SN:JTFH01000994.1	LN:2665
@SQ	SN:JTFH01000995.1	LN:2634
@SQ	SN:JTFH01000996.1	LN:2492
@SQ	SN:JTFH01000997.1	LN:2489
@SQ	SN:JTFH01000998.1	LN:2468
@SQ	SN:JTFH01000999.1	LN:2414
@SQ	SN:JTFH01001000.1	LN:2395
@SQ	SN:JTFH01001001.1	LN:2356
@SQ	SN:JTFH01001002.1	LN:2339
@SQ	SN:JTFH01001003.1	LN:2310
@SQ	SN:JTFH01001004.1	LN:2288
@SQ	SN:JTFH01001005.1	LN:2285
@SQ	SN:JTFH01001006.1	LN:2269
@SQ	SN:JTFH01001007.1	LN:2253
@SQ	SN:JTFH01001008.1	LN:2203
@SQ	SN:JTFH01001009.1	LN:2176
@SQ	SN:JTFH01001010.1	LN:2159
@SQ	SN:JTFH01001011.1	LN:2155
@SQ	SN:JTFH01001012.1	LN:2149
@SQ	SN:JTFH01001013.1	LN:2129
@SQ	SN:JTFH01001014.1	LN:2116
@SQ	SN:JTFH01001015.1	LN:2113
@SQ	SN:JTFH01001016.1	LN:2098
@SQ	SN:JTFH01001017.1	LN:2066
@SQ	SN:JTFH01001018.1	LN:2066
@SQ	SN:JTFH01001019.1	LN:2059
@SQ	SN:JTFH01001020.1	LN:2047
@SQ	SN:JTFH01001021.1	LN:2040
@SQ	SN:JTFH01001022.1	LN:2030
@SQ	SN:JTFH01001023.1	LN:2024
@SQ	SN:JTFH01001024.1	LN:2001
@SQ	SN:JTFH01001025.1	LN:1992
@SQ	SN:JTFH01001026.1	LN:1981
@SQ	SN:JTFH01001027.1	LN:1979
@SQ	SN:JTFH01001028.1	LN:1957
@SQ	SN:JTFH01001029.1	LN:1953
@SQ	SN:JTFH01001030.1	LN:1944
@SQ	SN:JTFH01001031.1	LN:1936
@SQ	SN:JTFH01001032.1	LN:1932
@SQ	SN:JTFH01001033.1	LN:1882
@SQ	SN:JTFH01001034.1	LN:1878
@SQ	SN:JTFH01001035.1	LN:1870
@SQ	SN:JTFH01001036.1	LN:1821
@SQ	SN:JTFH01001037.1	LN:1813
@SQ	SN:JTFH01001038.1	LN:1809
@SQ	SN:JTFH01001039.1	LN:1804
@SQ	SN:JTFH01001040.1	LN:1797
@SQ	SN:JTFH01001041.1	LN:1791
@SQ	SN:JTFH01001042.1	LN:1781
@SQ	SN:JTFH01001043.1	LN:1766
@SQ	SN:JTFH01001044.1	LN:1764
@SQ	SN:JTFH01001045.1	LN:1743
@SQ	SN:JTFH01001046.1	LN:1741
@SQ	SN:JTFH01001047.1	LN:1709
@SQ	SN:JTFH01001048.1	LN:1706
@SQ	SN:JTFH01001049.1	LN:1701
@SQ	SN:JTFH01001050.1	LN:1689
@SQ	SN:JTFH01001051.1	LN:1646
@SQ	SN:JTFH01001052.1	LN:1641
@SQ	SN:JTFH01001053.1	LN:1639
@SQ	SN:JTFH01001054.1	LN:1636
@SQ	SN:JTFH01001055.1	LN:1632
@SQ	SN:JTFH01001056.1	LN:1629
@SQ	SN:JTFH01001057.1	LN:1623
@SQ	SN:JTFH01001058.1	LN:1622
@SQ	SN:JTFH01001059.1	LN:1622
@SQ	SN:JTFH01001060.1	LN:1619
@SQ	SN:JTFH01001061.1	LN:1606
@SQ	SN:JTFH01001062.1	LN:1593
@SQ	SN:JTFH01001063.1	LN:1592
@SQ	SN:JTFH01001064.1	LN:1558
@SQ	SN:JTFH01001065.1	LN:1545
@SQ	SN:JTFH01001066.1	LN:1542
@SQ	SN:JTFH01001067.1	LN:1540
@SQ	SN:JTFH01001068.1	LN:1529
@SQ	SN:JTFH01001069.1	LN:1518
@SQ	SN:JTFH01001070.1	LN:1515
@SQ	SN:JTFH01001071.1	LN:1513
@SQ	SN:JTFH01001072.1	LN:1507
@SQ	SN:JTFH01001073.1	LN:1504
@SQ	SN:JTFH01001074.1	LN:1499
@SQ	SN:JTFH01001075.1	LN:1495
@SQ	SN:JTFH01001076.1	LN:1495
@SQ	SN:JTFH01001077.1	LN:1492
@SQ	SN:JTFH01001078.1	LN:1492
@SQ	SN:JTFH01001079.1	LN:1489
@SQ	SN:JTFH01001080.1	LN:1485
@SQ	SN:JTFH01001081.1	LN:1483
@SQ	SN:JTFH01001082.1	LN:1473
@SQ	SN:JTFH01001083.1	LN:1470
@SQ	SN:JTFH01001084.1	LN:1463
@SQ	SN:JTFH01001085.1	LN:1460
@SQ	SN:JTFH01001086.1	LN:1458
@SQ	SN:JTFH01001087.1	LN:1456
@SQ	SN:JTFH01001088.1	LN:1453
@SQ	SN:JTFH01001089.1	LN:1443
@SQ	SN:JTFH01001090.1	LN:1441
@SQ	SN:JTFH01001091.1	LN:1426
@SQ	SN:JTFH01001092.1	LN:1425
@SQ	SN:JTFH01001093.1	LN:1418
@SQ	SN:JTFH01001094.1	LN:1413
@SQ	SN:JTFH01001095.1	LN:1413
@SQ	SN:JTFH01001096.1	LN:1412
@SQ	SN:JTFH01001097.1	LN:1407
@SQ	SN:JTFH01001098.1	LN:1406
@SQ	SN:JTFH01001099.1	LN:1396
@SQ	SN:JTFH01001100.1	LN:1390
@SQ	SN:JTFH01001101.1	LN:1382
@SQ	SN:JTFH01001102.1	LN:1376
@SQ	SN:JTFH01001103.1	LN:1375
@SQ	SN:JTFH01001104.1	LN:1371
@SQ	SN:JTFH01001105.1	LN:1367
@SQ	SN:JTFH01001106.1	LN:1364
@SQ	SN:JTFH01001107.1	LN:1356
@SQ	SN:JTFH01001108.1	LN:1355
@SQ	SN:JTFH01001109.1	LN:1352
@SQ	SN:JTFH01001110.1	LN:1350
@SQ	SN:JTFH01001111.1	LN:1346
@SQ	SN:JTFH01001112.1	LN:1345
@SQ	SN:JTFH01001113.1	LN:1340
@SQ	SN:JTFH01001114.1	LN:1330
@SQ	SN:JTFH01001115.1	LN:1329
@SQ	SN:JTFH01001116.1	LN:1324
@SQ	SN:JTFH01001117.1	LN:1316
@SQ	SN:JTFH01001118.1	LN:1307
@SQ	SN:JTFH01001119.1	LN:1304
@SQ	SN:JTFH01001120.1	LN:1304
@SQ	SN:JTFH01001121.1	LN:1303
@SQ	SN:JTFH01001122.1	LN:1301
@SQ	SN:JTFH01001123.1	LN:1300
@SQ	SN:JTFH01001124.1	LN:1297
@SQ	SN:JTFH01001125.1	LN:1296
@SQ	SN:JTFH01001126.1	LN:1290
@SQ	SN:JTFH01001127.1	LN:1284
@SQ	SN:JTFH01001128.1	LN:1282
@SQ	SN:JTFH01001129.1	LN:1281
@SQ	SN:JTFH01001130.1	LN:1280
@SQ	SN:JTFH01001131.1	LN:1279
@SQ	SN:JTFH01001132.1	LN:1272
@SQ	SN:JTFH01001133.1	LN:1267
@SQ	SN:JTFH01001134.1	LN:1267
@SQ	SN:JTFH01001135.1	LN:1266
@SQ	SN:JTFH01001136.1	LN:1264
@SQ	SN:JTFH01001137.1	LN:1264
@SQ	SN:JTFH01001138.1	LN:1264
@SQ	SN:JTFH01001139.1	LN:1263
@SQ	SN:JTFH01001140.1	LN:1249
@SQ	SN:JTFH01001141.1	LN:1240
@SQ	SN:JTFH01001142.1	LN:1239
@SQ	SN:JTFH01001143.1	LN:1235
@SQ	SN:JTFH01001144.1	LN:1235
@SQ	SN:JTFH01001145.1	LN:1233
@SQ	SN:JTFH01001146.1	LN:1232
@SQ	SN:JTFH01001147.1	LN:1230
@SQ	SN:JTFH01001148.1	LN:1226
@SQ	SN:JTFH01001149.1	LN:1223
@SQ	SN:JTFH01001150.1	LN:1214
@SQ	SN:JTFH01001151.1	LN:1213
@SQ	SN:JTFH01001152.1	LN:1211
@SQ	SN:JTFH01001153.1	LN:1209
@SQ	SN:JTFH01001154.1	LN:1202
@SQ	SN:JTFH01001155.1	LN:1199
@SQ	SN:JTFH01001156.1	LN:1197
@SQ	SN:JTFH01001157.1	LN:1193
@SQ	SN:JTFH01001158.1	LN:1191
@SQ	SN:JTFH01001159.1	LN:1187
@SQ	SN:JTFH01001160.1	LN:1186
@SQ	SN:JTFH01001161.1	LN:1184
@SQ	SN:JTFH01001162.1	LN:1184
@SQ	SN:JTFH01001163.1	LN:1182
@SQ	SN:JTFH01001164.1	LN:1179
@SQ	SN:JTFH01001165.1	LN:1173
@SQ	SN:JTFH01001166.1	LN:1169
@SQ	SN:JTFH01001167.1	LN:1167
@SQ	SN:JTFH01001168.1	LN:1166
@SQ	SN:JTFH01001169.1	LN:1165
@SQ	SN:JTFH01001170.1	LN:1164
@SQ	SN:JTFH01001171.1	LN:1163
@SQ	SN:JTFH01001172.1	LN:1158
@SQ	SN:JTFH01001173.1	LN:1158
@SQ	SN:JTFH01001174.1	LN:1157
@SQ	SN:JTFH01001175.1	LN:1157
@SQ	SN:JTFH01001176.1	LN:1157
@SQ	SN:JTFH01001177.1	LN:1155
@SQ	SN:JTFH01001178.1	LN:1154
@SQ	SN:JTFH01001179.1	LN:1149
@SQ	SN:JTFH01001180.1	LN:1148
@SQ	SN:JTFH01001181.1	LN:1148
@SQ	SN:JTFH01001182.1	LN:1146
@SQ	SN:JTFH01001183.1	LN:1144
@SQ	SN:JTFH01001184.1	LN:1140
@SQ	SN:JTFH01001185.1	LN:1136
@SQ	SN:JTFH01001186.1	LN:1134
@SQ	SN:JTFH01001187.1	LN:1133
@SQ	SN:JTFH01001188.1	LN:1129
@SQ	SN:JTFH01001189.1	LN:1127
@SQ	SN:JTFH01001190.1	LN:1127
@SQ	SN:JTFH01001191.1	LN:1118
@SQ	SN:JTFH01001192.1	LN:1110
@SQ	SN:JTFH01001193.1	LN:1104
@SQ	SN:JTFH01001194.1	LN:1104
@SQ	SN:JTFH01001195.1	LN:1101
@SQ	SN:JTFH01001196.1	LN:1098
@SQ	SN:JTFH01001197.1	LN:1096
@SQ	SN:JTFH01001198.1	LN:1094
@SQ	SN:JTFH01001199.1	LN:1091
@SQ	SN:JTFH01001200.1	LN:1089
@SQ	SN:JTFH01001201.1	LN:1086
